Names	total	elements
		22830
		27159
		7871
		9682
		5837
		358
		26206
		79848
		4338
		5645
		58533
		5366
		220
		5293
		84221
		348158
		5797
		5990
		4017
		10592
		8089
		51545
		8924
		4913
		256356
		9678
		78994
		1152
		284361
		2046
		116511
		627
		7110
		116337
		3069
		283487
		9180
		3083
		353134
		9824
		29098
		8886
		9557
		637
		5147
		84570
		10409
		2941
		140460
		23583
		9448
		80063
		29104
		57731
		2260
		119016
		5529
		51659
		29903
		7508
		84335
		4897
		2974
		10455
		124599
		7355
		2902
		55239
		9817
		22835
		26254
		7767
		79023
		7392
		57191
		1339
		4741
		8544
		80020
		57326
		868
		7047
		672
		10538
		7644
		60678
		387851
		112464
		1746
		254910
		26040
		3249
		57103
		10936
		29083
		55897
		51001
		51606
		58986
		8940
		10892
		5151
		3437
		6692
		176
		66002
		55769
		57018
		112597
		8479
		2760
		64184
		8623
		84449
		85329
		4318
		84519
		9402
		3714
		90231
		64768
		3018
		5498
		4994
		9111
		55069
		112483
		23612
		6150
		5565
		4194
		377841
		3400
		7531
		3833
		55010
		55003
		5257
		10972
		10313
		90850
		3636
		9620
		157869
		585
		56339
		493869
		55512
		9623
		1603
		54498
		84518
		90701
		1264
		747
		10677
		51614
		5332
		26150
		1602
		59285
		9073
		54386
		9805
		54851
		127833
		646257
		11086
		750
		2128
		93650
		55732
		8315
		23163
		7341
		84991
		55861
		50863
		50511
		10499
		84498
		5923
		5394
		1051
		6448
		9146
		4236
		5746
		7403
		51427
		9510
		22982
		10746
		84847
		10239
		10393
		7268
		26127
		169611
		340252
		79923
		9262
		115948
		51290
		51094
		80115
		10090
		9398
		285148
		284716
		5900
		29108
		123099
		9735
		24148
		11245
		55074
		11334
		64077
		6668
		11024
		219873
		115817
		54461
		7584
		10634
		79088
		152110
		5116
		51287
		54879
		7474
		54806
		54407
		23360
		3104
		2975
		58155
		7556
		440163
		79680
		5828
		80709
		79609
		64084
		29889
		403
		57035
		4487
		78986
		4678
		5638
		84981
		8189
		9125
		3106
		55738
		257144
		8433
		128646
		3567
GSE12764	839	127
		8563
		9666
		23566
		400765
		375567
		284369
		90557
		100505893
		80129
		101927581
		132954
		641977
		57379
		285
		767811
		283514
		101929660
		101927527
		4902
		486
		84539
		4066
		140881
		57452
		574036
		84176
		162333
		690
		286499
		91807
		102725315
		55275
		8318
		100506013
		338588
		8091
		26586
		257000
		114792
		100506513
		11320
		64921
		121838
		79611
		152404
		9066
		2302
		101929741
		114794
		401097
		796
		51224
		50802
		9705
		54414
		80862
		346157
		1161
		1380
		1442
		100506844
		10656
		259294
		100291626
		84867
		101929341
		6125
		3211
		51384
		55711
		5165
		150590
		10371
		203076
		7299
		124773
		27063
		401233
		646802
		7475
		2321
		345895
		10659
		100507605
		130574
		440346
		9729
		4115
		23090
		1562
		3451
		166863
		8701
		219595
		3233
		57118
		28823
		283860
		80008
		5100
		170850
		10044
		653544
		50859
		652301
		136991
		361
		4242
		8630
		51555
		157753
		130271
		27134
		644316
		22947
		399693
		140834
		100996481
		8863
		157739
		554
		7373
		441461
		8364
		100128325
		55610
		90390
		149647
		6580
		7069
		26108
		101929518
		91050
		4058
		8745
		126393
		101928877
		100129792
		6506
		57559
		157777
		101926913
		4072
		1833
		3119
		4621
		100128927
		339483
		728591
		4900
		284
		5442
		55384
		390035
		808
		51284
		101928012
		129080
		101926934
		100507634
		2571
		692159
		27330
		101928273
		8368
		102724312
		401134
		117
		114786
		336
		157570
		9466
		383
		8658
		3817
		8555
		56651
		79781
		167410
		126520
		8294
		3283
		5764
		100653057
		25812
		158880
		285441
		2048
		116444
		414319
		3174
		491
		114038
		727983
		6532
		3265
		1588
		6777
		100533181
		25770
		90594
		2706
		56256
		100506999
		252983
		65987
		114335
		23281
		220388
		101928999
		85460
		51281
		653548
		167227
		6456
		84034
		1821
		9627
		5741
		5607
		100506915
		84690
		441027
		101930595
		55547
		282973
		1032
		3855
		7021
		94086
		8928
		257240
		163933
		406928
		89869
		309
		245973
		121504
		101927363
		283659
		23263
		7484
		6641
		168544
		149685
		101927088
		57082
		8945
		23321
		9437
		3909
		10752
		2115
		6512
		100507520
		80757
		55083
		54661
		100885798
		23430
		27254
		441666
		5563
		7273
		101928140
		59340
		1154
		4499
		8871
		653545
		23609
		11001
		163404
		8439
		100287227
		956
		340107
		100505741
		23333
		3204
		10730
		4935
		100996843
		642426
		9920
		4114
		100862679
		55619
		8986
		462
		100505878
		55885
		26191
		3361
		64850
		286114
		84433
		100507178
		1088
		101928278
		57101
		341880
		57482
		9516
		8363
		283078
		56521
		29992
		442028
		10395
		284402
		56311
		143686
		2288
		26082
		63977
		554206
		9829
		113540
		80119
		6498
		2689
		5924
		193629
		497258
		285593
		64901
		84688
		6334
		9481
		100996325
		345611
		100419743
		26958
		100507537
		29121
		10100
		1565
		3546
		93034
		2828
		8359
		164045
		83447
		64789
		10982
		139411
		252884
		26782
		100526794
		23040
		10136
		101927310
		90668
		29986
		246175
		2786
		114884
		2977
		8787
		9526
		283209
		1379
		142678
		283392
		2206
		23475
		29943
		3291
		81603
		201191
		146279
		6887
		285224
		22905
		9358
		100130449
		27324
		6323
		9871
		219578
		100507384
		814
		23239
		885
		10824
		404744
		1066
		7477
		127602
		102725420
		283480
		283143
		27283
		25925
		113277
		4016
		57628
		90102
		7456
		728410
		8351
		80824
		10098
		55466
		8367
		7903
		151242
		254272
		3043
		4939
		51806
		2993
		159296
		7490
		10911
		282775
		10003
		117247
		441058
		4585
		2516
		5455
		3595
		26338
		5577
		6553
		3972
		158035
		571
		11213
		4153
		9355
		5918
		101927095
		101928537
		3232
		84826
		8447
		113115
		3158
		246213
		253017
		221718
		23468
		57679
		100616446
		140876
		162494
		388780
		1356
		107
		342926
		8362
		417
		6300
		1144
		116442
		10737
		343071
		79442
		83690
		130589
		619427
		100507431
		57565
		3113
		100288966
		89866
		3690
		1977
		54913
		30818
		90853
		6401
		29761
		221336
		266722
		58528
		5069
		54626
		84900
		387104
		266697
		114898
		29113
		101928739
		257194
		3013
		100128782
		286527
		124626
		6373
		9051
		56604
		4056
		440416
		50861
		4848
		57453
		5157
		6247
		26664
		8366
		100616104
		100506649
		414328
		8838
		92292
		57631
		57644
		149428
		9085
		8786
		151306
		11085
		5047
		65217
		147172
		3568
		6511
		6561
		3756
		91179
		58538
		9946
		50943
		801
		57728
		101930476
		121260
		101929829
		100859921
		256309
		100506679
		240
		2209
		374860
		374887
		64895
		255082
		284424
		100874238
		55786
		22941
		57580
		9365
		401124
		114757
		2139
		441056
		55460
		440854
		5478
		81615
		8832
		9568
		219931
		79727
		91156
		100874375
		112609
		643332
		25890
		1564
		388228
		27074
		11274
		283461
		55345
		51704
		285175
		202299
		10321
		101928420
		283070
		8302
		2688
		186
		8706
		100509814
		123283
		3441
		7471
		100131053
		29881
		91181
		9506
		114822
		57597
		645961
		253959
		113746
		55211
		1812
		1769
		102724587
		100379661
		85477
		101927934
		56605
		5451
		57571
		100505851
		81832
		54714
		201161
		83998
		55509
		101928460
		2026
		5272
		54462
		116362
		399821
		64805
		93463
		6822
		102723449
		100288687
		23135
		54777
		401190
		23731
		147685
		283129
		2895
		100874068
		114804
		8516
		4917
		3037
		2070
		805
		55867
		8499
		9478
		219736
		8665
		219525
		101927358
		3537
		83473
		2160
		8361
		5269
		3795
		10777
		286059
		7275
		116441
		3276
		339416
		219409
		993
		10203
		100652770
		5888
		22844
		9451
		51561
		80162
		100506851
		84553
		374393
		414771
		54331
		93654
		26996
		5033
		56999
		203238
		2584
		338339
		246122
		54058
		342184
		57560
		2187
		401387
		101927138
		645524
		81796
		3159
		101928846
		64753
		5449
		10859
		56203
		2035
		79140
		56956
		5024
		101929078
		55502
		55680
		388815
		10060
		143501
		8914
		1690
		256764
		100616452
		10462
		8840
		128876
		6932
		5244
		266812
		54997
		2537
		26583
		348378
		11151
		4155
		153478
		29974
		6083
		1326
		6402
		84915
		29940
		5015
		53942
		5465
		2494
		204219
		84700
		8365
		2880
		5360
		54586
		221981
		101929284
		6546
		147429
		100874309
		84504
		258010
		117289
		100507399
		55081
		9745
		728613
		23205
		100532726
		132625
		140767
		51564
		23554
		1416
		4241
		10800
		5239
		159686
		94015
		100996549
		6296
		5375
		340206
		28831
		55329
		6095
		146822
		127540
		101926960
		653543
		158809
		26492
		26251
		5178
		145873
		284252
		643763
		645644
		51333
		51804
		283432
		57153
		2558
		755
		101928833
		2323
		100126793
		101927465
		2016
		26231
		147138
		253152
		84894
		127343
		29841
		551
		100101120
		55775
		2823
		100130155
		54207
		3177
		23024
		114795
		23305
		91409
		3209
		102546299
		692247
		100288289
		56033
		100526761
		554313
		81872
		100506082
		102724888
		102724368
		2928
		728695
		283897
		54544
		150350
		85360
		1444
		115004
		90993
		23129
		10320
		158798
		53405
		401021
		133491
		8360
		157503
		8792
		100996590
		120863
		285382
		2488
		64757
		119467
GSE50911	870	56606
		391081
		1387
		84859
		9736
		1630
		23102
		54796
		23233
		6531
		388507
		10401
		9282
		79057
		9208
		200159
		91977
		56165
		9760
		221937
		80309
		10526
		245972
		5930
		1396
		129790
		6375
		84945
		347734
		147923
		7098
		55968
		4323
		55615
		84852
		23157
		260425
		64863
		8328
		90249
		201283
		79621
		51280
		23120
		63926
		57633
		220594
		392138
		1975
		92283
		3939
		1973
		3849
		80168
		127829
		342908
		9337
		9939
		50848
		80230
		5621
		63906
		221322
		27303
		221692
		187
		134145
		212
		9921
		728264
		643905
		1305
		961
		84166
		51542
		57048
		660
		4923
		64446
		2299
		284443
		27152
		3458
		142
		196500
		25978
		7416
		619455
		659
		25831
		79175
		100128840
		682
		353
		8848
		79939
		2944
		2650
		10389
		6175
		11128
		22943
		55251
		1486
		3614
		84889
		6347
		10524
		2782
		5327
		137107
		23607
		26031
		347735
		554201
		10229
		148213
		100132658
		126364
		904
		2972
		285097
		8704
		9056
		6240
		8082
		7057
		151827
		51088
		643159
		84629
		154197
		4548
		2893
		168507
		9063
		8892
		4478
		10938
		55525
		282991
		55507
		1240
		2121
		81025
		9497
		6915
		8899
		59352
		79582
		673
		54908
		26058
		25
		201163
		29781
		7274
		27035
		9877
		4076
		91316
		2263
		10023
		83943
		3747
		23197
		64288
		148867
		57148
		23240
		83900
		7561
		3704
		401847
		147948
		100131756
		84667
		360023
		23530
		146562
		6741
		286554
		5504
		440792
		54507
		10942
		728154
		80177
		8547
		54848
		9580
		65979
		9552
		10437
		7442
		4191
		55534
		118429
		54439
		54472
		286319
		81602
		5305
		3123
		23349
		9900
		151525
		10333
		388121
		140691
		25884
		503538
		253559
		441631
		730092
		55876
		23285
		642826
		7311
		729970
		60528
		8908
		27148
		399900
		8991
		6137
		8208
		9807
		6775
		22994
		10150
		10507
		1015
		10990
		367
		22879
		126567
		351
		284076
		399818
		165186
		254225
		100169752
		84070
		197335
		405
		6092
		4656
		3565
		51319
		3383
		85301
		79172
		81857
		79868
		4747
		127428
		7494
		90233
		285605
		10197
		57572
		161145
		10107
		124936
		9537
		729046
		92345
		4857
		161
		414777
		55220
		4234
		118460
		64105
		1181
		1809
		9848
		26140
		23173
		7320
		64857
		30816
		130617
		220296
		254528
		27102
		2100
		10951
		23421
		27338
		146433
		374654
		2028
		58527
		151658
		123207
		23138
		1053
		6898
		221656
		2246
		8854
		8326
		29925
		2219
		10284
		9739
		4886
		79598
		818
		204851
		84286
		10622
		134637
		7379
		388965
		100131342
		8218
		10614
		135458
		1370
		10826
		644936
		9119
		6747
		6557
		349196
		100131310
		55855
		55335
		57396
		729595
		1796
		10425
		3488
		29959
		5879
		2355
		9866
		80308
		11104
		55556
		57130
		4043
		11166
		170393
		121665
		7421
		23608
		11162
		152663
		57645
		838
		84996
		257407
		3609
		1906
		5747
		148003
		5430
		183
		3189
		54869
		4763
		54890
		1432
		599
		22797
		23639
		54928
		54680
		3373
		92565
		162073
		285962
		79600
		10762
		1213
		400590
		22823
		10875
		64919
		1482
		55780
		6205
		158471
		596
		284467
		1956
		11131
		84925
		64841
		5817
		23032
		8226
		201232
		152137
		55009
		94101
		51132
		1290
		55127
		27131
		6272
		28977
		51528
		122786
		399851
		10482
		56123
		253430
		27201
		10758
		645884
		6550
		114785
		55122
		219623
		80155
		729085
		122416
		4249
		9248
		340543
		23410
		388962
		540
		1615
		56898
		3065
		54480
		11223
		5428
		3887
		5875
		127003
		79068
		121340
		9573
		9556
		51631
		53841
		2188
		5685
		162699
		3554
		6158
		57544
		3116
		11222
		27238
		79400
		390284
		79413
		27319
		11063
		6764
		10840
		402483
		57670
		147657
		1153
		8123
		63876
		116966
		130872
		51447
		9890
		154664
		117145
		5806
		91283
		55153
		2205
		222659
		64359
		23262
		4345
		11014
		7441
		9820
		8358
		6352
		54619
		1993
		22925
		10432
		23446
		259282
		10635
		3908
		23325
		56127
		147080
		6614
		7301
		55323
		9515
		85409
		130733
		2356
		79664
		80339
		79815
		26207
		54897
		11057
		285704
		2181
		26086
		93487
		221935
		100132673
		282706
		83888
		26092
		7157
		9875
		3809
		671
		374354
		64421
		497190
		139422
		6892
		55061
		274
		1508
		114026
		9923
		255426
		3587
		4255
		100128003
		255313
		60677
		83699
		221416
		23229
		165215
		6376
		3949
		51257
		10772
		3558
		26157
		7702
		400242
		26493
		26236
		858
		140
		84808
		54968
		3091
		1717
		57727
		8354
		9653
		9595
		2176
		146434
		10004
		51371
		10528
		26167
		123904
		1787
		7417
		214
		151613
		441108
		140290
		119687
		10269
		51321
		53917
		386618
		145553
		2779
		11000
		5573
		10099
		341567
		4885
		100093630
		3105
		4695
		79659
		6452
		26509
		6144
		645000
		7015
		5243
		79897
		25865
		7629
		440419
		85480
		57038
		219855
		729742
		313
		54805
		81030
		29915
		140901
		145508
		147945
		10413
		55529
		3433
		2934
		79767
		54014
		375287
		56994
		388581
		100128236
		1797
		8178
		595101
		915
		9370
		1586
		653509
		79001
		149420
		7001
		5042
		340547
		347689
		6582
		114796
		5087
		116039
		9737
		29079
		219557
		284349
		100129917
		6340
		440895
		153241
		958
		92211
		2123
		286828
		22824
		339965
		55729
		284802
		2261
		22900
		23190
		5580
		147184
		22894
		284207
		83786
		7040
		57446
		9669
		1896
		440321
		54663
		54749
		5099
		7161
		54896
		163259
		100128701
		10734
		6827
		6814
		8209
		3146
		255180
		79770
		55888
		348
		92285
		497049
		54494
		11253
		65977
		79879
		5350
		1678
		1025
		8291
		3580
		59271
		4430
		386724
		58509
		79629
		26037
		9966
		283459
		144195
		23467
		100128588
		474338
		5230
		55811
		11216
		100132640
		2012
		26093
		25853
		317662
		84065
		4603
		6664
		219333
		54965
		399909
		80896
		51043
		645548
		25987
		54108
		3689
		64978
		7132
		1500
		54464
		4175
		54979
		144983
		148930
		26576
		23283
		51070
		8771
		4608
		3480
		90187
		348303
		142937
		348825
		10645
		3845
		7727
		3679
		1548
		23098
		55214
		5273
		342125
		1496
		150248
		10049
		22859
		10907
		125950
		147912
		140766
		5771
		3662
		6234
		10690
		5824
		9645
		85317
		29798
		10141
		158219
		646973
		388494
		10289
		255520
		100129198
		23269
		57521
		1069
		440400
		84279
		8110
		1523
		84224
		57055
		292
		137964
		100130564
		10683
		727957
		55007
		79850
		1080
		347862
		56944
		100131165
		84820
		54882
		2049
		2057
		64072
		5315
		2175
		54768
		23742
		1399
		1912
		51377
		103
		7221
		64114
		902
		119559
		8697
		2892
		7716
		6772
		9221
		7799
		8653
		387733
		55805
		6422
		91937
		8631
		124401
		1497
		9654
		55238
		282974
		478
		261734
		51076
		56252
		1808
		440934
		283726
		7365
		7617
		342898
		23389
		286128
		100131479
		149699
		9668
		7043
		4904
		172
		3482
		23370
		730091
		11160
		9271
		9791
		3381
		64764
		2747
		338872
		55333
		2671
		25788
		113612
		53616
		151648
		445582
		23017
		6472
		2196
		3150
		2885
GSE115406	830	57700
		92196
		339665
		400128
		23409
		4340
		1638
		101928716
		283693
		101928663
		137196
		152831
		9633
		30849
		8646
		728805
		101928797
		85302
		266917
		834
		400794
		84559
		148824
		10570
		100289092
		389084
		10611
		84532
		10058
		23048
		8796
		10225
		280658
		22891
		8789
		102724352
		100129583
		558
		3036
		56413
		219285
		3707
		8325
		4036
		5554
		400581
		84878
		79132
		4604
		145957
		253039
		9260
		29989
		8913
		1991
		6573
		9290
		160313
		401634
		10246
		116496
		366
		7052
		6770
		8463
		286068
		26495
		55001
		84720
		4772
		3559
		219990
		5349
		285671
		157922
		55020
		101929373
		146059
		286133
		150160
		3500
		100287366
		477
		4880
		6997
		146771
		22987
		101926907
		3170
		5795
		5288
		43849
		101928314
		55784
		3914
		340481
		1843
		140875
		102724611
		414926
		3812
		26074
		55366
		26783
		11272
		79370
		203286
		130951
		339005
		440465
		202500
		399669
		100852408
		84569
		2670
		8793
		118856
		9744
		4609
		344454
		776
		343990
		412
		11098
		29763
		101930593
		284427
		128822
		22980
		102682016
		29984
		654433
		100996579
		440
		101926890
		5144
		841
		25984
		152206
		8708
		3183
		100506047
		387707
		563
		100131170
		229
		219539
		305
		79861
		101929384
		89795
		3932
		55690
		100631383
		711
		375616
		729956
		11156
		100506907
		5241
		100129449
		114904
		4151
		5125
		400512
		100529240
		5270
		50939
		126638
		7782
		10811
		53832
		100506119
		388533
		440253
		1493
		8654
		101927058
		140732
		168455
		283537
		102725383
		2103
		5799
		26257
		11211
		151056
		100652911
		6886
		7572
		6711
		9332
		1805
		27300
		100505967
		6310
		7754
		22798
		7073
		26148
		101927195
		129804
		84072
		1030
		3430
		2920
		647024
		400941
		57185
		7169
		28984
		100422212
		3953
		4495
		408
		160065
		55303
		7010
		221472
		6236
		116840
		55539
		26051
		100642175
		5818
		90634
		55243
		51778
		1303
		4629
		5502
		5950
		7432
		8807
		642636
		135932
		400027
		192134
		4329
		101927498
		51581
		3624
		3439
		27163
		57569
		2212
		203062
		284352
		6344
		353514
		166824
		9127
		84059
		6863
		5874
		114299
		646241
		149465
		100506142
		56833
		254042
		101930541
		101927660
		27328
		642696
		101927121
		2113
		55320
		10351
		374286
		6998
		51426
		58189
		5275
		94
		2775
		4818
		100534599
		23081
		117579
		100533178
		286077
		93663
		3216
		6670
		339751
		9942
		4907
		100131434
		221178
		64240
		1435
		6569
		23357
		1540
		4771
		3075
		129684
		5137
		140850
		100996246
		260429
		4892
		84002
		100129271
		100533464
		191585
		55334
		441168
		4773
		118424
		64699
		26776
		9175
		40
		9444
		101927944
		960
		101928851
		91074
		79838
		22802
		100293211
		8987
		7401
		7356
		283692
		140687
		2649
		54502
		4254
		1979
		114825
		1609
		55022
		944
		79891
		9532
		1780
		5304
		5581
		101927176
		89796
		100287569
		164633
		1286
		100506084
		101929552
		2638
		256223
		100507254
		101927396
		1839
		26010
		23329
		26219
		5328
		30000
		7011
		1571
		56112
		2887
		54758
		83992
		388948
		10123
		348751
		50856
		124565
		8531
		163486
		124925
		54840
		445815
		196951
		1593
		124220
		102800447
		785
		58530
		284561
		8739
		148
		9830
		55966
		2703
		199692
		118490
		374470
		57496
		3576
		8061
		55890
		6967
		9209
		2335
		1412
		127733
		345
		283080
		28983
		286382
		155006
		3495
		5141
		10362
		23286
		6758
		54361
		3081
		58531
		7223
		168975
		23230
		10148
		79047
		3557
		134548
		5914
		1262
		64116
		401237
		54346
		26188
		1544
		7399
		222487
		5583
		11148
		54453
		8823
		53831
		64714
		143098
		3269
		100093698
		22924
		643733
		100128198
		26053
		23037
		1364
		150372
		23113
		84747
		9154
		7127
		101929865
		10960
		29800
		256949
		154075
		10864
		100505783
		7045
		101927761
		154872
		25928
		1381
		170690
		3502
		94122
		126868
		410
		2118
		6983
		2330
		7180
		100101467
		953
		84675
		7172
		201633
		57591
		100616500
		54765
		120224
		389362
		653240
		100616234
		2078
		10475
		388714
		338809
		8013
		138429
		101805491
		55370
		5004
		6710
		100505641
		28514
		4286
		205860
		91319
		388692
		80325
		113146
		5370
		1327
		9865
		5871
		4626
		28966
		2243
		1087
		222611
		594855
		1559
		4256
		26223
		257358
		4688
		57556
		182
		7499
		54521
		116447
		55423
		5678
		201617
		4301
		11329
		196475
		63027
		54463
		51479
		9518
		60676
		135228
		574449
		151651
		250
		222008
		5046
		9086
		101929557
		348645
		84441
		24141
		10317
		100287877
		55350
		5519
		6518
		23275
		3976
		101927668
		439916
		8618
		8829
		10050
		26121
		56172
		729515
		100289255
		100128554
		2834
		5915
		55891
