Names	total	elements
		90594
		56256
		65987
		4507
		101927734
		83698
		85460
		51281
		4605
		6456
		1821
		126433
		5741
		55013
		441027
		101930595
		50836
		284021
		282973
		1032
		152
		3855
		862
		51177
		727897
		9344
		309
		101927363
		283659
		23263
		389073
		6496
		57523
		137362
		149685
		1811
		3250
		6474
		23321
		53358
		10752
		339822
		100507520
		103352670
		101928781
		54661
		55083
		27254
		441666
		5563
		101928140
		65268
		163404
		646982
		8439
		1006
		340107
		956
		246312
		3204
		10730
		4935
		642426
		9920
		100506755
		4114
		5005
		10894
		131890
		729177
		100505878
		100129407
		55885
		64850
		30848
		7975
		100507178
		3046
		6549
		57101
		9570
		9516
		56521
		3240
		29992
		643549
		10395
		1004
		284402
		100128922
		401262
		7369
		554206
		9829
		2689
		5924
		101927494
		285593
		64901
		84688
		345611
		100996325
		100507537
		386757
		285370
		3546
		93034
		319103
		2828
		89857
		164045
		83447
		9204
		10982
		9854
		79682
		252884
		26782
		3358
		200132
		100131176
		2977
		8787
		57455
		142678
		283392
		29953
		2206
		23475
		3291
		29943
		5382
		201191
		643711
		9358
		83853
		222663
		23239
		3195
		219287
		885
		399947
		50507
		6515
		1066
		378825
		7477
		338069
		728747
		102725420
		100287765
		150696
		283480
		63970
		137392
		114548
		51393
		25925
		57628
		26136
		100874323
		266695
		80824
		101929167
		8367
		7903
		151242
		572558
		729234
		51806
		159296
		53918
		414325
		282775
		653583
		441151
		117247
		441058
		4585
		10328
		5455
		5577
		3752
		55363
		3972
		100506769
		59269
		5918
		4602
		8447
		9219
		3158
		246213
		253017
		221718
		7350
		23468
		730112
		79024
		388780
		9911
		100526833
		146795
		23464
		64735
		116442
		10737
		23189
		286177
		100131980
		7133
		79442
		129607
		3605
		26246
		83690
		89874
		56853
		100507431
		57565
		3113
		100288966
		54932
		3690
		101929657
		744
		51435
		84691
		91010
		90853
		932
		29761
		221336
		112885
		58528
		54626
		114898
		29113
		100508046
		100131117
		55289
		3013
		1149
		100128782
		84698
		338707
		83715
		101929040
		9051
		3034
		56604
		114132
		283484
		6247
		8366
		100616104
		100506649
		100652777
		92292
		9085
		5603
		11085
		10435
		9473
		65217
		101928317
		6511
		91179
		58538
		9946
		378949
		27185
		11249
		801
		65121
		5680
		101929829
		728269
		124989
		8498
		140730
		240
		2209
		374860
		374887
		255082
		100874238
		55786
		6035
		1277
		25859
		22941
		10207
		3070
		440854
		100101118
		1996
		644997
		219931
		101927075
		91156
		100874375
		112609
		388228
		27074
		7980
		400831
		55345
		51704
		285175
		202299
		10321
		54780
		101928420
		389332
		8302
		84439
		225689
		56975
		123283
		3441
		9506
		2214
		57597
		645961
		253959
		387695
		55211
		284541
		9134
		101927934
		100169989
		57571
		100505851
		100509457
		81832
		201161
		60495
		1978
		55819
		101928460
		169792
		2026
		5272
		100131532
		116362
		400238
		64805
		139065
		6822
		613212
		4161
		126792
		401190
		799
		925
		100874068
		114804
		4917
		3037
		2070
		6843
		100379174
		8665
		219525
		101927358
		9590
		5269
		3795
		286059
		284112
		6564
		7275
		1573
		138009
		83416
		993
		100652770
		388
		100996919
		53353
		5888
		5053
		199920
		101926942
		9451
		79104
		51561
		80162
		5031
		1232
		56301
		149773
		84553
		101928717
		414771
		10166
		26996
		5033
		765
		56999
		23210
		56899
		338339
		2187
		101927138
		81796
		3159
		101928846
		10859
		8511
		4689
		55064
		4922
		101928893
		643749
		23508
		101929078
		2832
		51735
		143501
		101928666
		1690
		100616452
		10462
		8840
		128876
		6932
		5244
		100506421
		266812
		54836
		6447
		85443
		139378
		54997
		2537
		388552
		348378
		89846
		57381
		26285
		843
		153478
		101927704
		6083
		100128191
		1326
		6402
		260434
		55354
		83887
		643201
		80307
		8365
		368
		26033
		26238
		54586
		93589
		359787
		100506465
		84911
		117289
		728613
		100532726
		4241
		10800
		159686
		390595
		94015
		10819
		6296
		5375
		340206
		27198
		100132304
		652995
		3293
		827
		266
		158809
		145873
		774
		284252
		121268
		645644
		146542
		80178
		57153
		55964
		171024
		339512
		101928833
		100126793
		653067
		100506125
		26231
		147138
		100132948
		7482
		29841
		221883
		140685
		551
		55775
		2823
		100130155
		3177
		7302
		100507461
		353500
		102546299
		3122
		692247
		441430
		54474
		6014
		100526761
		6916
		81872
		100874167
		639
		22865
		102724888
		2928
		85360
		115004
		2215
		10320
		158798
		3347
		53405
		1009
		133491
		8360
		25939
		8792
		3237
		120863
		101927547
		285382
		2488
		64757
GSE50911	1509	161823
		3163
		1387
		1785
		83548
		84859
		352909
		9736
		51474
		1630
		23102
		79813
		6531
		11015
		11083
		388507
		11051
		339263
		1810
		81617
		79057
		9208
		91977
		374395
		57658
		120146
		10526
		5873
		1068
		161142
		55720
		129450
		6375
		84945
		347734
		55758
		253558
		7098
		57533
		84852
		1266
		23157
		286097
		260425
		283970
		80381
		661
		83860
		57060
		26046
		91452
		1975
		91544
		1973
		3849
		80168
		342908
		643669
		57447
		201292
		55230
		80760
		59277
		147798
		54468
		55300
		8649
		221692
		9401
		191
		100128178
		728264
		157567
		643905
		25948
		159989
		84166
		23392
		4923
		56988
		6218
		7409
		729621
		284443
		205564
		3458
		142
		196500
		25978
		115426
		3135
		659
		100128840
		79447
		8724
		8848
		399761
		10516
		10389
		2712
		7352
		22943
		10111
		1486
		2782
		5327
		392255
		10193
		26031
		440822
		10229
		23080
		63971
		23326
		7174
		140628
		8704
		284085
		6290
		8082
		5018
		26578
		154197
		56160
		2893
		60509
		9063
		8892
		11173
		55525
		4664
		282991
		729259
		2121
		81025
		9497
		391769
		6915
		8899
		59352
		8884
		29781
		7274
		27035
		4276
		4076
		91316
		23499
		8446
		26151
		3747
		116064
		55585
		64288
		286359
		148867
		998
		23240
		83900
		7561
		3704
		100131756
		360023
		6741
		286554
		54507
		221927
		10942
		728154
		80177
		8547
		7442
		474358
		4718
		4191
		100127984
		1212
		54439
		53615
		54472
		51332
		19
		763
		286319
		642280
		9725
		3123
		54542
		388121
		353133
		4776
		503538
		134353
		23285
		642826
		4093
		729970
		100132763
		27128
		83752
		7134
		8991
		6137
		92745
		124
		9807
		10150
		8202
		10507
		10990
		85365
		200734
		22879
		126567
		351
		595
		23683
		399818
		152940
		165186
		1267
		11052
		254225
		100169752
		84070
		197335
		405
		6092
		6908
		81857
		9168
		127428
		81618
		6810
		79269
		7494
		4065
		90233
		285605
		57572
		57616
		10107
		51275
		10013
		729046
		4857
		3736
		4234
		56980
		65083
		93100
		1181
		6009
		60
		64857
		55246
		130617
		392335
		27102
		22932
		23421
		27338
		146433
		374654
		4698
		2028
		2064
		100129385
		1933
		58527
		151658
		23138
		284309
		1053
		114897
		83700
		548645
		133957
		3673
		10284
		2888
		9739
		148738
		79598
		375775
		267
		8038
		204851
		84286
		134637
		7379
		100131342
		8722
		27242
		55017
		4683
		10614
		2947
		171546
		644936
		51669
		6747
		11178
		55335
		57396
		54073
		51422
		53944
		3488
		2186
		8477
		57213
		117195
		9866
		11153
		442255
		55556
		4043
		170393
		30837
		122616
		838
		57458
		84996
		257407
		2903
		3609
		5747
		148003
		1891
		4924
		79844
		183
		6397
		65264
		63035
		54928
		54680
		3373
		100128364
		6948
		317701
		54623
		1213
		9411
		64328
		387895
		123920
		4927
		6205
		54798
		284467
		11131
		55432
		150291
		5817
		23032
		8226
		388969
		729356
		84885
		66000
		55009
		441272
		94101
		56180
		3060
		64926
		55914
		27131
		6272
		51528
		122786
		399851
		91431
		133688
		100129397
		10758
		645884
		27180
		55122
		219623
		80155
		729085
		51239
		54732
		11193
		4249
		8743
		23410
		81572
		540
		1615
		129831
		3065
		54480
		11223
		5428
		29116
		9556
		4302
		3554
		6158
		57544
		57136
		3116
		11222
		79400
		390284
		11063
		340947
		1153
		5861
		10014
		5991
		4830
		8123
		84239
		10467
		116966
		727956
		80829
		91662
		51447
		222659
		6601
		23262
		7316
		3213
		9943
		55215
		1993
		1499
		84662
		259282
		9394
		56127
		55620
		83446
		130733
		83657
		2356
		79664
		11057
		79134
		221935
		100132673
		79581
		9875
		5612
		169200
		671
		25778
		90987
		497190
		6892
		337960
		552889
		51665
		5501
		8828
		1465
		10061
		286204
		646791
		8915
		100128003
		255313
		221416
		3481
		2804
		55763
		5036
		51257
		5160
		114294
		8022
		152992
		1577
		26157
		84636
		80331
		22839
		7702
		400242
		819
		26493
		55178
		8574
		342892
		135398
		3091
		81563
		9534
		9595
		146434
		10004
		2495
		387036
		91612
		645843
		10528
		6801
		26167
		9306
		1787
		22796
		11240
		3579
		214
		151613
		441108
		6622
		10269
		53917
		145553
		2779
		5573
		7730
		79872
		4885
		196051
		3105
		84812
		6144
		10241
		645000
		7015
		57017
		7138
		81030
		145508
		2934
		79767
		64689
		29091
		1797
		595101
		915
		9370
		1586
		653509
		7001
		338785
		5042
		27095
		340547
		159119
		114796
		5087
		116039
		9737
		29079
		219557
		284349
		100129917
		6340
		51093
		441208
		83695
		2123
		79018
		9991
		22824
		6830
		55729
		4650
		2261
		22900
		22894
		83786
		7040
		57096
		57446
		9669
		1896
		440321
		7693
		79946
		5862
		54749
		54896
		23519
		57600
		4035
		6827
		8209
		255180
		348110
		2575
		92285
		54494
		192666
		1678
		1025
		8291
		10109
		3580
		4430
		8411
		26037
		5863
		22906
		416
		144195
		3642
		54555
		151162
		55811
		11216
		51299
		2012
		25853
		10417
		317662
		5303
		219333
		54965
		6372
		51043
		285150
		54108
		7132
		54464
		144983
		26576
		23283
		51070
		5925
		10869
		3480
		10379
		5639
		348825
		3845
		3679
		23098
		2810
		55214
		5273
		150248
		22859
		254427
		10907
		5903
		24149
		140766
		84641
		1176
		81851
		10690
		5106
		85317
		8341
		3990
		23353
		158219
		646973
		388494
		730
		255520
		79782
		57521
		440400
		84279
		8110
		1523
		84224
		90411
		100130564
		378938
		727957
		55007
		115825
		2819
		347862
		56944
		84820
		2256
		9699
		64072
		5315
		389842
		55425
		1399
		79639
		22845
		103
		256281
		2534
		80139
		6772
		9221
		23196
		387733
		2737
		6422
		91937
		23241
		123688
		124401
		9654
		55238
		4802
		4780
		478
		261734
		51076
		84068
		440934
		283726
		857
		253738
		8475
		55663
		4685
		23389
		100131479
		57211
		149699
		9668
		4975
		3482
		23370
		3622
		344328
		642620
		9791
		441052
		3381
		55870
		157627
		54551
		56681
		10038
		149134
		55333
		286149
		23017
		6472
		2196
		5122
		56606
		54954
		642559
		391081
		54855
		11180
		5887
		54796
		23233
		51246
		10401
		9282
		200159
		442461
		56165
		221937
		54558
		55700
		54546
		100130127
		259287
		53829
		245972
		1396
		2033
		55132
		8895
		9918
		147923
		25771
		4323
		55615
		57706
		64863
		8328
		90249
		84142
		201283
		79621
		51280
		23120
		63926
		57633
		220594
		392138
		6867
		92283
		5295
		646470
		3939
		9337
		9939
		50848
		5621
		56623
		63906
		221322
		89778
		3683
		27303
		284570
		27067
		401250
		27091
		23219
		92714
		283987
		1776
		23303
		187
		212
		79091
		9921
		6934
		1305
		51542
		57048
		7874
		4067
		2299
		27152
		7416
		23400
		619455
		116328
		23345
		79175
		682
		353
		153546
		79939
		2944
		162427
		6175
		11128
		55251
		3614
		84889
		6347
		10524
		90378
		137107
		23607
		2354
		347735
		6605
		6871
		54888
		100132658
		114876
		133121
		904
		2972
		648
		2006
		285097
		2245
		51759
		9056
		2550
		6240
		7057
		23016
		51088
		9989
		4436
		643159
		84629
		8542
		51634
		4548
		4478
		1029
		83637
		51727
		728361
		1240
		673
		11037
		26058
		25
		157247
		5829
		9877
		158866
		283554
		4542
		2263
		10023
		83943
		79136
		79943
		1443
		57148
		25813
		51026
		401847
		2984
		147948
		51660
		4314
		23530
		146562
		401317
		5504
		440792
		147
		80150
		7913
		84162
		54848
		9580
		9552
		11247
		10437
		696
		54700
		118429
		55450
		81926
		9785
		51252
		8131
		10540
		140710
		81553
		81602
		5305
		421
		9900
		151525
		10333
		83478
		140691
		25884
		11116
		441631
		55876
		113235
		7311
		60528
		6445
		7114
		15
		3268
		81608
		147407
		8908
		160418
		27148
		399900
		57786
		6775
		22994
		11129
		375743
		1015
		367
		3597
		6941
		284076
		1138
		4656
		1733
		51319
		168374
		3383
		79172
		151636
		120
		79868
		4747
		4920
		56648
		100132816
		2296
		5597
		84304
		7178
		81622
		124936
		10007
		9537
		161
		414777
		118460
		55410
		5869
		5051
		23173
		7320
		79414
		30816
		11097
		139886
		8803
		83539
		122553
		2100
		124045
		91526
		10951
		79940
		134728
		100131316
		9936
		55342
		123207
		157708
		6898
		255812
		5727
		8854
		8326
		29925
		2219
		6689
		4886
		727940
		699
		818
		401541
		10622
		10857
		388965
		8218
		83452
		9392
		1370
		9119
		899
		145376
		400099
		26115
		349196
		100131310
		401351
		285753
		729595
		10216
		55850
		1796
		5339
		23732
		29959
		5879
		2355
		399512
		80308
		11104
		100133319
		26823
		5983
		11166
		121665
		23608
		28999
		3842
		27022
		11162
		10067
		152663
		57645
		6139
		5430
		3569
		3189
		6152
		6291
		54869
		4763
		54890
		1432
		599
		23639
		923
		169166
		27247
		92565
		162073
		196968
		647219
		9080
		285962
		79600
		389856
		10762
		317762
		5528
		22823
		656
		64919
		146722
		1482
		55780
		158471
		2872
		80763
		596
		1956
		10294
		84925
		64841
		55284
		54904
		125228
		84163
		169044
		152137
		201232
		51155
		55217
		51132
		100129775
		1290
		66035
		55127
		28977
		10482
		4121
		80217
		253430
		27201
		3118
		6550
		389831
		729082
		22878
		253190
		9695
		5623
		122416
		388962
		56898
		7168
		728992
		10081
		3887
		5875
		127003
		79068
		121340
		9573
		51631
		53841
		9774
		2188
		5685
		162699
		10181
		643659
		1278
		3792
		387032
		286262
		27238
		2785
		79413
		6764
		10840
		402483
		1741
		57670
		189
		11143
		147657
		133482
		6198
		63876
		130940
		130872
		9890
		7543
		85442
		117145
		5806
		91283
		55153
		7424
		55086
		64359
		11014
		7441
		10943
		10991
		55245
		9820
		8358
		6352
		54619
		22925
		10432
		9375
		3572
		84419
		23446
		10801
		10635
		3908
		23325
		10555
		147080
		6614
		7301
		55323
		9515
		85409
		5972
		80339
		79815
		26207
		285704
		50717
		29072
		2181
		26086
		93487
		83888
		55659
		7157
		3809
		326625
		374354
		64421
		139422
		5743
		274
		7276
		1508
		5297
		114026
		6521
		91608
		9923
		255426
		3587
		645294
		60677
		23229
		165215
		6376
		3949
		26190
		1841
		51028
		91749
		8756
		2869
		23213
		60314
		26236
		84808
		6154
		4950
		125997
		10149
		3151
		54968
		79987
		1717
		9653
		2176
		51371
		780
		3547
		123904
		134553
		140290
		119687
		51321
		386618
		11000
		10099
		6538
		341567
		84285
		100093630
		4695
		54629
		6452
		26509
		5243
		25865
		7629
		440419
		85480
		219855
		27136
		55203
		729742
		313
		6917
		140901
		147945
		84138
		10413
		55529
		284498
		3433
		9879
		54014
		23424
		27297
		375287
		56994
		9054
		51534
		100128236
		26287
		51514
		8178
		3107
		54764
		641455
		79001
		149420
		80311
		55733
		51729
		80256
		440895
		153241
		342574
		51585
		958
		92211
		286828
		339965
		55658
		284802
		79072
		23190
		147184
		284207
		95681
		400509
		54663
		3606
		55651
		5099
		7161
		163259
		100128701
		6814
		3146
		79770
		284695
		497049
		54881
		65977
		6197
		26154
		386724
		683
		79629
		11102
		9966
		83444
		50999
		283459
		5511
		23467
		100128588
		474338
		23434
		57761
		619343
		5230
		5307
		7075
		100132640
		148823
		26093
		8784
		84065
		6664
		2147
		399909
		80896
		275
		645548
		25987
		64978
		55278
		84962
		1500
		54979
		148930
		8702
		8771
		4608
		26528
		90187
		348303
		57620
		142937
		10645
		617
		54529
		127545
		2918
		7727
		1548
		81628
		23594
		10121
		100131150
		342125
		1496
		10049
		4088
		125950
		147912
		4048
		57409
		5771
		6234
		5651
		9479
		65062
		332
		79745
		745
		94233
		29798
		10141
		10289
		100129198
		23269
		1069
		57055
		292
		79850
		57003
		83855
		50807
		3952
		100131165
		10218
		54882
		2049
		1513
		3619
		3748
		9500
		84872
		1912
		51377
		4297
		7221
		100128140
		4289
		902
		119559
		1353
		3128
		8697
		4440
		150197
		7716
		4799
		8653
		28988
		3959
		79999
		4851
		23339
		8631
		54739
		1497
		282974
		100190939
		56252
		1808
		7365
		7617
		23012
		10610
		158401
		23094
		7043
		4904
		223
		730091
		7264
		11160
		140771
		285242
		9271
		158800
		57107
		64764
		2747
		2671
		25788
		647076
		79972
		54621
		113612
		151648
		445582
		3150
		246329
		6626
		2885
		9764
		728148
GSE115406	1340	92196
		400128
		146894
		284001
		728
		100288432
		101927263
		101928716
		283693
		116535
		2994
		352999
		167465
		80099
		30849
		495
		3889
		101928429
		400794
		148824
		343637
		100289092
		200403
		84649
		10611
		23048
		2705
		100129583
		51751
		558
		638
		85371
		5554
		400581
		79132
		122258
		55365
		4676
		6709
		8913
		1991
		378832
		51338
		122651
		51213
		6274
		643827
		134265
		432
		5349
		389813
		442444
		140689
		401145
		55020
		101929373
		146059
		286133
		10578
		102465256
		55036
		23514
		6997
		22987
		256815
		400958
		63940
		3170
		5795
		5288
		101928314
		55784
		340481
		150538
		1843
		140875
		2626
		102724611
		3428
		1950
		11272
		5578
		1890
		203286
		132671
		1550
		202500
		399669
		100852408
		2533
		84569
		339298
		649
		8793
		6480
		140597
		776
		94120
		284576
		343990
		412
		22936
		285736
		29763
		101930593
		84696
		335
		22980
		10345
		29984
		100996579
		644165
		101926890
		841
		25984
		56477
		152206
		8708
		286144
		7146
		387707
		563
		102467079
		79716
		100652856
		5961
		7262
		101929384
		100996760
		10451
		8509
		55690
		101930373
		11184
		5150
		283953
		260436
		100631383
		711
		5724
		100506907
		55997
		56478
		3918
		400512
		100529240
		101929526
		5270
		339779
		2
		50939
		10811
		256158
		388533
		3048
		286370
		168455
		55843
		283471
		102725383
		2103
		57604
		26257
		22822
		100652911
		100132731
		6711
		11122
		9332
		171558
		4597
		6310
		101927416
		22798
		7073
		55080
		26148
		101927195
		94160
		54490
		5948
		57585
		7169
		28984
		100422212
		408
		160065
		7010
		55539
		5818
		101930286
		728577
		90634
		79925
		51778
		100505498
		4629
		5502
		8807
		642636
		135932
		100506388
		101928101
		101927498
		3439
		27163
		57569
		83729
		2212
		203062
		940
		5294
		131583
		4360
		100507143
		353514
		166824
		9127
		84059
		6863
		5874
		441024
		114299
		2191
		266621
		8322
		56833
		51471
		28996
		25937
		101930541
		6998
		58189
		89848
		101929586
		114879
		100526693
		170689
		9815
		100533178
		221476
		285800
		650
		2202
		100131434
		56979
		339044
		6539
		100874107
		6569
		2055
		50508
		3075
		128178
		129684
		100996246
		4892
		84002
		23317
		8074
		55334
		100507258
		5919
		161725
		26776
		389715
		9175
		3950
		40
		10457
		101928730
		22802
		100293211
		7401
		100506527
		83881
		114825
		90288
		102724165
		9532
		7048
		5581
		101927176
		642924
		102723809
		100996492
		101929552
		57526
		23096
		1839
		399668
		56112
		7307
		80233
		54758
		83992
		9612
		399806
		9058
		199713
		348751
		6493
		29948
		6470
		157855
		124925
		124220
		135892
		148
		9830
		101927196
		55966
		2703
		57496
		3576
		92482
		8061
		55890
		9209
		114817
		345
		283080
		28983
		5141
		10362
		23286
		6758
		25822
		7223
		168975
		5949
		23230
		79047
		285527
		83694
		134548
		9027
		401237
		100506406
		7399
		4050
		222487
		10093
		29015
		11148
		55796
		53831
		100133308
		94027
		55586
		101929210
		100093698
		22924
		643733
		2830
		150372
		100505659
		53345
		10960
		150094
		1608
		154075
		654429
		154872
		10127
		170690
		94122
		4438
		344752
		7180
		57010
		25923
		953
		762
		100616500
		55195
		11020
		653240
		3346
		205
		101927017
		55370
		100505641
		9788
		1825
		9963
		101060424
		100302640
		113146
		253805
		5871
		5322
		256130
		4626
		28966
		2243
		101928973
		4256
		378805
		7499
		116447
		147949
		79465
		5678
		201617
		4301
		196475
		54463
		51479
		80315
		9518
		574449
		151651
		7020
		23601
		3280
		101929557
		24141
		728039
		286234
		100506377
		100287877
		23308
		8549
		4990
		8673
		55350
		6518
		3976
		137075
		285389
		439916
		11105
		26121
		56172
		729515
		55504
		100289255
		100132341
		23184
		55891
		645188
		64122
		116985
		162394
		101927411
		100130460
		100381270
		9340
		29991
		79786
		55314
		138307
		440149
		2255
		83844
		400680
		79774
		733
		11096
		151887
		51272
		266553
		3263
		23367
		100507584
		123970
		54810
		221409
		115703
		125
		714
		221191
		6504
		338667
		8935
		2185
		83741
		823
		101928231
		771
		101930566
		167838
		400946
		1551
		10699
		2904
		89886
		282679
		2475
		7148
		729993
		54741
		101927112
		23352
		51291
		388685
		57408
		441733
		57410
		23231
		654
		100885775
		51409
		254173
		7638
		23075
		100505536
		38
		653140
		5669
		123722
		1659
		767
		116071
		6002
		64167
		285313
		948
		642236
		79822
		54898
		79750
		10089
		26524
		2204
		783
		50838
		101929248
		221458
		8418
		28234
		145447
		3931
		653786
		100129112
		4838
		6672
		27092
		7051
		84435
		100506380
		9369
		101928837
		375759
		2519
		100505681
		8553
		101928418
		5170
		100996570
		157697
		4760
		101927592
		2591
		1103
		5371
		4868
		158314
		101929728
		284798
		64097
		94030
		101929529
		147276
		677
		255762
		101929459
		27177
		337876
		83597
		79092
		388946
		651
		4660
		406988
		64131
		3758
		57084
		101929623
		9843
		283463
		101928583
		388796
		2357
		647589
		2633
		5570
		54101
		2184
		81693
		100131496
		84765
		56063
		79730
		89801
		29993
		285220
		101928767
		56062
		57674
		7789
		155465
		4049
		51226
		94241
		1392
		51477
		8837
		732
		11010
		51330
		401176
		254158
		114800
		2563
		23140
		11095
		57172
		51256
		80174
		406934
		101927096
		154754
		7103
		286343
		101927876
		3375
		5962
		101928173
		3778
		7703
		3242
		51204
		389834
		54508
		57835
		5906
		51684
		55655
		8714
		150159
		100133920
		100861540
		51594
		100507477
		989
		6533
		1137
		10214
		653390
		79778
		126549
		728175
		283876
		158586
		8693
		3899
		4616
		5017
		267012
		126248
		285708
		132014
		55761
		2662
		9001
		10202
		57700
		400940
		55283
		158830
		339665
		54852
		644150
		101928663
		3906
		152831
		9633
		8646
		200197
		728805
		101928797
		85302
		4018
		266917
		834
		84559
		10570
		389084
		8671
		84532
		10058
		5251
		101927865
		101929464
		8796
		6444
		2676
		10225
		100131227
		280658
		22891
		64092
		81543
		7481
		102724352
		23097
		3036
		56413
		219285
		2168
		8325
		4036
		1522
		55267
		84878
		23025
		4604
		145957
		102725426
		29989
		3004
		301
		101929730
		9290
		160313
		401634
		4059
		10246
		116496
		366
		7052
		388125
		6770
		8463
		286068
		26495
		101927137
		84720
		4772
		5522
		219990
		4887
		3047
		374955
		285671
		729291
		323
		100128079
		440352
		7166
		157922
		388699
		150160
		149076
		100287366
		477
		4880
		55084
		101926907
		132720
		64816
		3914
		100287221
		155
		100652930
		257
		85003
		414926
		7026
		3812
		2847
		26074
		26783
		130951
		339005
		255738
		440465
		2670
		23328
		101927313
		100507261
		9744
		85358
		114043
		344454
		375449
		11098
		8437
		284427
		101928198
		128822
		102682016
		654433
		5676
		5144
		79929
		85368
		114881
		100505853
		3183
		100131170
		646014
		219539
		147906
		11228
		79861
		89795
		3932
		1730
		100507855
		644815
		375616
		91227
		11156
		646113
		102723697
		51237
		5241
		100129449
		196740
		114904
		4151
		5125
		9899
		7094
		8844
		100507062
		126638
		7782
		53832
		100506119
		26585
		440253
		1493
		101927058
		100132815
		5799
		151056
		6886
		150000
		7572
		1805
		27300
		340581
		7577
		388588
		100505967
		7754
		10312
		129804
		2920
		647024
		400941
		57185
		64581
		57217
		3953
		4495
		4867
		55303
		5744
		221472
		26051
		100642175
		846
		55243
		3484
		7940
		1303
		1654
		5950
		7432
		63982
		4026
		7141
		140453
		649446
		8717
		2890
		54829
		8878
		51581
		25825
		3624
		400500
		51412
		145858
		976
		126147
		343641
		488
		54877
		6701
		4071
		646241
		149465
		100506142
		56834
		5334
		101927660
		10905
		154215
		642696
		101927121
		2113
		26262
		55320
		10351
		374286
		29124
		51426
		94
		101929148
		4818
		100534599
		117579
		54830
		100128046
		53919
		286077
		7881
		93663
		9214
		339751
		2651
		7476
		80164
		9942
		317705
		6285
		64240
		50489
		11194
		23357
		140850
		260429
		55737
		6833
		100129271
		100533464
		191585
		441168
		54933
		64699
		100505812
		54766
		56897
		100506497
		101927944
		101928851
		91074
		7761
		79838
		8987
		7356
		283692
		133396
		140687
		2649
		54502
		4254
		1979
		100505894
		1609
		55022
		944
		79891
		1780
		7955
		5304
		89796
		100287569
		164633
		1286
		100506084
		54862
		2638
		355
		155054
		256223
		100507254
		101927396
		137868
		26010
		285627
		23329
		26219
		5328
		30000
		115584
		1571
		8115
		375196
		388948
		50856
		400768
		8531
		54840
		3452
		445815
		196951
		1593
		102800447
		785
		58530
		9465
		53836
		92241
		284561
		199692
		118490
		7343
		51716
		374470
		8942
		6093
		10017
		2335
		161502
		100506271
		228
		100528032
		286382
		155006
		1082
		54361
		3081
		101928361
		58531
		57538
		3557
		102723954
		1262
		126526
		54346
		1544
		5583
		283887
		4951
		54453
		64714
		8556
		7803
		79937
		100128198
		23037
		1364
		23113
		83598
		84747
		9154
		7127
		101929865
		256949
		101927761
		7177
		1381
		126868
		7920
		410
		8749
		1315
		54549
		2330
		199223
		405753
		10008
		100101467
		84675
		201633
		54765
		6736
		120224
		389362
		100288805
		100616234
		92092
		10893
		10475
		388714
		101805491
		155435
		28514
		4286
		205860
		91319
		388692
		11278
		5370
		5646
		1327
		9865
		64806
		594855
		1559
		26223
		257358
		4688
		57556
		182
		7380
		9674
		11329
		3769
		6482
		8718
		25849
		60676
		135228
		101060747
		250
		222008
		5046
		84441
		832
		23053
		5519
		100499227
		23275
		101927668
		10050
		2834
		51334
		3425
		5915
		5376
		50940
		79139
		340075
		10747
		1848
		101928399
		11217
		146802
		222171
		4069
		26538
		23509
		8988
		54103
		51208
		9331
		2635
		10807
		2353
		55511
		10281
		84898
		100996280
		94137
		100506681
		57242
		6876
		83475
		130540
		7035
		8748
		100996307
		158427
		100270679
		115350
		100293704
		100216546
		201625
		84858
		100507616
		201799
		51559
		101927768
		101928651
		100130370
		100534593
		80726
		5445
		100290481
		285423
		101669764
		53947
		221438
		84687
		151742
		80152
		945
		400710
		100130175
		7827
		131578
		144453
		440200
		90865
		4112
		101928571
		25837
		101927406
		101927338
		3811
		377677
		6483
		5947
		94115
		9414
		933
		85416
		102466877
		284297
		284912
		1842
		10984
		752
		3045
		388531
		349408
		100505902
		3886
		160365
		1395
		266675
		57092
		1365
		55553
		100996342
		10726
		1807
		152816
		145226
		101927650
		150596
		100874014
		65123
		91574
		200316
		2208
		101930149
		221749
		25981
		728194
		81671
		84680
		102465871
		167359
		10850
		3801
		646282
		147463
		251
		4986
		100652768
		150147
		27445
		64232
		11181
		100507054
		79875
		2257
		283197
		84560
		5348
		22996
		201294
		346389
		1452
		2637
		101928076
		6524
		56934
		245
		8795
		5083
		26248
		11145
		1045
		407040
		492
		101928276
		208
		9706
		51761
		101927870
		5054
		93659
		9356
		283927
		100528030
		401494
		57501
		101928728
		160851
		401014
		1057
		84883
		101929027
		786
		5396
		222967
		100506680
		283160
		1742
		100506319
		283551
		101930243
		160762
		101927794
		5098
		54413
		22914
		23380
		102466889
		136227
		2268
		192111
		190
		400548
		79983
		339894
		3753
		100506070
		5076
		400952
		10861
		55057
		10446
		9690
		164284
		5893
		100507398
		79812
		144811
		81793
		1794
		100505664
		2700
		102723542
		80005
		101927059
		84850
		259215
		55231
		3164
